iteration, destination,9->6,9->3,0->4,0->2,0->1,0->7,4->0,4->2,4->1,4->7,8->5,8->3,2->0,2->4,2->1,2->7,6->9,6->3,5->8,5->3,1->0,1->4,1->2,1->7,7->0,7->4,7->2,7->1,3->9,3->8,3->6,3->5,
453,9,1.0,1.0,1.0,1.1,1.9166666666666667,1.0,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,1.9892857142857143,1.1,1.0,8.208531746031744,1.1736111111111112,1.6666666666666665,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.248663324979114,1.5752917833800186,1.1458333333333333,1.0,
454,9,1.0,1.0,1.0,1.1,1.9166666666666667,1.0,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,1.9892857142857143,1.1,1.0,8.208531746031744,1.1736111111111112,1.6666666666666665,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.248663324979114,1.5752917833800186,1.1458333333333333,1.0,
455,9,1.0,1.0,1.1,1.1,1.9166666666666667,1.1,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,1.9892857142857143,1.1,1.0,8.208531746031744,1.1736111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.248663324979114,1.5752917833800186,1.1458333333333333,1.0,
456,9,1.0,1.0,1.1,1.1,1.9166666666666667,1.1,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,1.9892857142857143,1.1,1.0,8.408531746031743,1.1736111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.248663324979114,1.5752917833800186,1.1458333333333333,1.0,
457,9,1.0,1.0,1.1,1.1,1.9166666666666667,1.1,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,1.9892857142857143,1.1,1.0,8.408531746031743,1.1736111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.248663324979114,1.5752917833800186,1.1458333333333333,1.0,
458,9,1.0,1.0,1.1,1.1,1.9166666666666667,1.1,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,1.9892857142857143,1.1,1.0,8.408531746031743,1.1736111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.248663324979114,1.5752917833800186,1.1458333333333333,1.0,
459,9,1.0,1.0,1.1,1.1,1.9166666666666667,1.1,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,1.9892857142857143,1.1,1.0,8.408531746031743,1.1736111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.248663324979114,1.5752917833800186,1.1458333333333333,1.0,
460,9,1.0,1.0,1.1,1.35,1.9166666666666667,1.1,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,1.9892857142857143,1.1,1.0,8.408531746031743,1.1736111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.248663324979114,1.5752917833800186,1.1458333333333333,1.0,
461,9,1.0,1.0,1.1,1.35,1.9166666666666667,1.1,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,1.9892857142857143,1.1,1.0,8.908531746031743,1.1736111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.248663324979114,1.5752917833800186,1.1458333333333333,1.0,
462,9,1.0,1.0,1.1,1.35,1.9166666666666667,1.1,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,1.9892857142857143,1.1,1.0,8.908531746031743,1.1736111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.248663324979114,1.5752917833800186,1.1458333333333333,1.0,
463,9,1.0,1.0,1.1,1.35,1.9166666666666667,1.35,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,1.9892857142857143,1.1,1.0,8.908531746031743,1.1736111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.248663324979114,1.5752917833800186,1.1458333333333333,1.0,
464,9,1.0,1.0,1.1,1.35,1.9166666666666667,1.35,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,2.1892857142857145,1.1,1.0,8.908531746031743,1.1736111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.448663324979114,1.5752917833800186,1.1458333333333333,1.0,
465,9,1.0,1.0,1.1,1.35,1.9166666666666667,1.35,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,2.1892857142857145,1.1,1.0,8.908531746031743,1.1736111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.448663324979114,1.5752917833800186,1.1458333333333333,1.0,
466,9,1.0,1.0,1.1,1.35,1.9166666666666667,1.35,1.0,2.5260881370091894,1.0,1.0,1.0,1.0833333333333333,1.0,2.1892857142857145,1.1,1.0,8.908531746031743,1.1736111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.25,1.4175897631779983,2.11984126984127,1.0,8.948663324979114,1.5752917833800186,1.1458333333333333,1.0,
467,9,1.0,1.0,1.1,1.35,1.9166666666666667,1.4125,1.0,2.5260881370091894,1.0,1.0625,1.0,1.0833333333333333,1.0,2.1892857142857145,1.1,1.0,8.971031746031743,1.2361111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.3125,1.4175897631779983,2.18234126984127,1.0,8.948663324979114,1.5752917833800186,1.2083333333333333,1.0,
468,9,1.0,1.0,1.1,1.35,1.9166666666666667,1.4125,1.0,2.5260881370091894,1.0,1.0625,1.0,1.0833333333333333,1.0,2.1892857142857145,1.1,1.0,8.971031746031743,1.2361111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.3125,1.4175897631779983,2.18234126984127,1.0,8.948663324979114,1.5752917833800186,1.2083333333333333,1.0,
469,9,1.0,1.0,1.1,1.35,1.9166666666666667,1.4125,1.0,2.5260881370091894,1.0,1.0625,1.0,1.0833333333333333,1.0,2.1892857142857145,1.1,1.0,8.971031746031743,1.2361111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.3125,1.4175897631779983,2.18234126984127,1.0,8.948663324979114,1.5752917833800186,1.2083333333333333,1.0,
470,9,1.0,1.0,1.1,1.35,1.9166666666666667,1.4125,1.0,2.5260881370091894,1.0,1.0625,1.0,1.0833333333333333,1.0,2.1892857142857145,1.1,1.0,8.971031746031743,1.2361111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.3125,1.4175897631779983,2.18234126984127,1.0,8.948663324979114,1.5752917833800186,1.2083333333333333,1.0,
471,9,1.0,1.0,1.1,1.35,1.9166666666666667,1.4125,1.0,2.5260881370091894,1.0,1.0625,1.0,1.0833333333333333,1.0,2.1892857142857145,1.1,1.0,9.113888888888885,1.2361111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.3125,1.5604469060351411,2.18234126984127,1.0,8.948663324979114,1.5752917833800186,1.2083333333333333,1.0,
472,9,1.0,1.0,1.1,1.55,1.9166666666666667,1.4125,1.0,2.5260881370091894,1.0,1.0625,1.0,1.0833333333333333,1.0,2.1892857142857145,1.1,1.0,9.113888888888885,1.2361111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.3125,1.5604469060351411,2.18234126984127,1.0,8.948663324979114,1.5752917833800186,1.2083333333333333,1.0,
473,9,1.0,1.0,1.1,1.55,1.9166666666666667,1.4125,1.0,2.5260881370091894,1.0,1.0625,1.0,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.0,9.113888888888885,1.2361111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.3125,1.5604469060351411,2.18234126984127,1.0,8.948663324979114,1.5752917833800186,1.2083333333333333,1.0,
474,9,1.0,1.0,1.1,1.55,1.9166666666666667,1.4125,1.0,2.5260881370091894,1.0,1.0625,1.0,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.0,9.113888888888885,1.2361111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.3125,1.5604469060351411,2.18234126984127,1.0,8.948663324979114,1.5752917833800186,1.2083333333333333,1.0,
475,9,1.0,1.0,1.1,1.55,1.9166666666666667,1.4125,1.0,2.5260881370091894,1.0,1.0625,1.0,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.0,9.113888888888885,1.2361111111111112,1.7666666666666666,1.0,2.011204481792717,1.2254901960784315,1.1,1.0,1.3125,1.5604469060351411,2.18234126984127,1.0,8.948663324979114,1.5752917833800186,1.2083333333333333,1.0,
476,9,1.0,1.0,1.1,1.55,2.0595238095238098,1.4125,1.0,2.5260881370091894,1.0,1.0625,1.1428571428571428,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.0,9.113888888888885,1.2361111111111112,1.9095238095238094,1.1428571428571428,2.011204481792717,1.2254901960784315,1.1,1.0,1.3125,1.5604469060351411,2.18234126984127,1.0,9.091520467836256,1.5752917833800186,1.2083333333333333,1.0,
477,9,1.0,1.0,1.1,1.55,2.0595238095238098,1.4125,1.0,2.5260881370091894,1.0,1.0625,1.1428571428571428,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.0,9.113888888888885,1.2361111111111112,1.9095238095238094,1.1428571428571428,2.011204481792717,1.2254901960784315,1.1,1.0,1.3125,1.5604469060351411,2.18234126984127,1.0,9.091520467836256,1.5752917833800186,1.2083333333333333,1.0,
478,9,1.0,1.0,1.1,1.55,2.0595238095238098,1.4125,1.0,2.5260881370091894,1.0,1.0625,1.1428571428571428,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.0,9.113888888888885,1.2361111111111112,1.9095238095238094,1.1428571428571428,2.011204481792717,1.2254901960784315,1.1,1.0,1.3125,1.5604469060351411,2.18234126984127,1.0,9.091520467836256,1.5752917833800186,1.2083333333333333,1.0,
479,9,1.0,1.0,1.1,1.55,2.0595238095238098,1.4125,1.0,2.5260881370091894,1.0,1.0625,1.1428571428571428,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.0,9.113888888888885,1.2361111111111112,1.9095238095238094,1.1428571428571428,2.011204481792717,1.2254901960784315,1.1,1.0,1.3125,1.5604469060351411,2.18234126984127,1.0,9.091520467836256,1.5752917833800186,1.2083333333333333,1.0,
480,9,1.0,1.0,1.1,1.55,2.0595238095238098,1.5125000000000002,1.0,2.5260881370091894,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.1,9.213888888888885,1.2361111111111112,1.9095238095238094,1.1428571428571428,2.011204481792717,1.2254901960784315,1.1,1.1,1.3125,1.5604469060351411,2.28234126984127,1.1,9.091520467836256,1.5752917833800186,1.2083333333333333,1.0,
481,9,1.0,1.0,1.1,1.55,2.0595238095238098,1.5125000000000002,1.0,2.5260881370091894,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.1,9.213888888888885,1.2361111111111112,1.9095238095238094,1.1428571428571428,2.011204481792717,1.2254901960784315,1.1,1.1,1.3125,1.5604469060351411,2.28234126984127,1.1,9.091520467836256,1.5752917833800186,1.2083333333333333,1.0,
482,9,1.0,1.0,1.1,1.55,2.0595238095238098,1.5125000000000002,1.0,2.5260881370091894,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.1,9.213888888888885,1.2361111111111112,1.976190476190476,1.1428571428571428,2.011204481792717,1.2254901960784315,1.1,1.1,1.3125,1.5604469060351411,2.349007936507937,1.1,9.091520467836256,1.6419584500466853,1.2083333333333333,1.0,
483,9,1.0,1.0,1.1,1.55,2.0595238095238098,1.5125000000000002,1.0,2.5260881370091894,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.1,9.213888888888885,1.2361111111111112,1.976190476190476,1.1428571428571428,2.011204481792717,1.2254901960784315,1.1,1.1,1.3125,1.5604469060351411,2.349007936507937,1.1,9.091520467836256,1.6419584500466853,1.2083333333333333,1.0,
484,9,1.0,1.0,1.1,1.55,2.0595238095238098,1.5125000000000002,1.0,2.5260881370091894,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.1,9.213888888888885,1.2361111111111112,1.976190476190476,1.1428571428571428,2.011204481792717,1.2254901960784315,1.1,1.1,1.3125,1.5604469060351411,2.349007936507937,1.1,9.091520467836256,1.6419584500466853,1.2083333333333333,1.0,
485,9,1.0,1.0,1.1,1.55,2.0595238095238098,1.5125000000000002,1.0,2.5260881370091894,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.1,9.213888888888885,1.2361111111111112,1.976190476190476,1.1428571428571428,2.011204481792717,1.2254901960784315,1.1,1.1,1.3125,1.5604469060351411,2.349007936507937,1.1,9.091520467836256,1.6419584500466853,1.2083333333333333,1.0,
486,9,1.0,1.0,1.1,1.55,2.0595238095238098,1.5125000000000002,1.0,2.5260881370091894,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.1,9.213888888888885,1.2361111111111112,1.976190476190476,1.1428571428571428,2.011204481792717,1.2254901960784315,1.1,1.1,1.3125,1.5604469060351411,2.349007936507937,1.1,9.591520467836256,1.6419584500466853,1.2083333333333333,1.0,
487,9,1.0,1.0,1.1,1.55,2.5595238095238098,1.5125000000000002,1.0,2.5260881370091894,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.0,2.1892857142857145,1.2666666666666668,1.1,9.213888888888885,1.2361111111111112,1.976190476190476,1.1428571428571428,2.011204481792717,1.2254901960784315,1.1,1.1,1.3125,1.5604469060351411,2.349007936507937,1.1,9.591520467836256,1.6419584500466853,1.2083333333333333,1.0,
488,9,1.0,1.0,1.1,1.55,2.5595238095238098,1.5125000000000002,1.0,2.5260881370091894,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.125,2.1892857142857145,1.3916666666666668,1.1,9.213888888888885,1.2361111111111112,1.976190476190476,1.1428571428571428,2.011204481792717,1.2254901960784315,1.1,1.225,1.3125,1.5604469060351411,2.349007936507937,1.1,9.591520467836256,1.6419584500466853,1.2083333333333333,1.0,
489,9,1.0,1.0,1.1833333333333333,1.55,2.6428571428571432,1.5125000000000002,1.0833333333333333,2.609421470342523,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.125,2.272619047619048,1.3916666666666668,1.1833333333333333,9.213888888888885,1.2361111111111112,1.976190476190476,1.1428571428571428,2.0945378151260505,1.2254901960784315,1.1833333333333333,1.225,1.3125,1.5604469060351411,2.349007936507937,1.1833333333333333,9.591520467836256,1.6419584500466853,1.2083333333333333,1.0,
490,9,1.0,1.0,1.1833333333333333,1.55,2.6428571428571432,1.5125000000000002,1.0833333333333333,2.609421470342523,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.125,2.272619047619048,1.3916666666666668,1.1833333333333333,9.213888888888885,1.2361111111111112,1.976190476190476,1.1428571428571428,2.0945378151260505,1.2254901960784315,1.1833333333333333,1.225,1.3125,1.5604469060351411,2.349007936507937,1.1833333333333333,9.591520467836256,1.6419584500466853,1.2083333333333333,1.0,
491,9,1.0,1.0,1.1833333333333333,1.55,2.6428571428571432,1.5125000000000002,1.0833333333333333,2.609421470342523,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.125,2.272619047619048,1.3916666666666668,1.1833333333333333,9.213888888888885,1.2361111111111112,1.976190476190476,1.1428571428571428,2.0945378151260505,1.2254901960784315,1.1833333333333333,1.225,1.3125,1.5604469060351411,2.349007936507937,1.1833333333333333,9.591520467836256,1.6419584500466853,1.2083333333333333,1.0,
492,9,1.0,1.0,1.1833333333333333,1.55,2.6428571428571432,1.5125000000000002,1.0833333333333333,2.609421470342523,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.125,2.272619047619048,1.3916666666666668,1.1833333333333333,9.463888888888885,1.2361111111111112,1.976190476190476,1.1428571428571428,2.0945378151260505,1.2254901960784315,1.1833333333333333,1.225,1.3125,1.5604469060351411,2.349007936507937,1.1833333333333333,9.591520467836256,1.6419584500466853,1.2083333333333333,1.0,
493,9,1.0,1.0,1.1833333333333333,1.55,2.6428571428571432,1.5125000000000002,1.0833333333333333,2.609421470342523,1.0,1.1625,1.1428571428571428,1.0833333333333333,1.125,2.272619047619048,1.3916666666666668,1.1833333333333333,9.463888888888885,1.2361111111111112,1.976190476190476,1.3095238095238095,2.0945378151260505,1.2254901960784315,1.1833333333333333,1.225,1.3125,1.5604469060351411,2.349007936507937,1.1833333333333333,9.591520467836256,1.6419584500466853,1.2083333333333333,1.0,
494,9,1.0,1.0,1.238888888888889,1.55,2.6984126984126986,1.5125000000000002,1.1388888888888888,2.609421470342523,1.0555555555555556,1.1625,1.1428571428571428,1.0833333333333333,1.125,2.272619047619048,1.3916666666666668,1.1833333333333333,9.463888888888885,1.2361111111111112,1.976190476190476,1.3095238095238095,2.150093370681606,1.2254901960784315,1.1833333333333333,1.225,1.3125,1.5604469060351411,2.349007936507937,1.1833333333333333,9.591520467836256,1.6975140056022409,1.2083333333333333,1.0,
495,9,1.0,1.0,1.0,1.55,1.1564625850340138,1.5125000000000002,1.1388888888888888,1.8638724788160879,1.0555555555555556,1.1625,1.1428571428571428,1.0833333333333333,1.125,1.0,1.3916666666666668,1.1833333333333333,9.463888888888885,1.2361111111111112,1.976190476190476,1.3095238095238095,1.0,1.2254901960784315,1.1833333333333333,1.225,1.3125,1.5604469060351411,2.349007936507937,1.1833333333333333,9.591520467836256,1.6975140056022409,1.2083333333333333,1.0,
496,9,1.0,1.0,1.0,1.55,1.1564625850340138,1.5125000000000002,1.1388888888888888,1.8638724788160879,1.0555555555555556,1.1625,1.1428571428571428,1.0833333333333333,1.125,1.0,1.3916666666666668,1.1833333333333333,9.463888888888885,1.2361111111111112,1.976190476190476,1.3095238095238095,1.0,1.2254901960784315,1.1833333333333333,1.225,1.3125,1.5604469060351411,2.349007936507937,1.1833333333333333,9.591520467836256,1.6975140056022409,1.2083333333333333,1.0,
497,9,1.0,1.0,1.0,1.55,1.1564625850340138,1.655357142857143,1.1388888888888888,1.8638724788160879,1.0555555555555556,1.1625,1.1428571428571428,1.0833333333333333,1.125,1.0,1.3916666666666668,1.1833333333333333,9.463888888888885,1.378968253968254,1.976190476190476,1.3095238095238095,1.0,1.2254901960784315,1.1833333333333333,1.225,1.3125,1.5604469060351411,2.349007936507937,1.1833333333333333,9.591520467836256,1.6975140056022409,1.2083333333333333,1.0,
498,9,1.0,1.0,1.0,1.55,1.1564625850340138,1.655357142857143,1.1388888888888888,1.8638724788160879,1.0555555555555556,1.1625,1.1428571428571428,1.0833333333333333,1.125,1.0,1.3916666666666668,1.1833333333333333,9.463888888888885,1.378968253968254,1.976190476190476,1.3095238095238095,1.0,1.2254901960784315,1.1833333333333333,1.225,1.3125,1.5604469060351411,2.349007936507937,1.1833333333333333,9.591520467836256,1.6975140056022409,1.2083333333333333,1.0,
499,9,1.0,1.0,1.0,1.55,1.6564625850340138,1.655357142857143,1.1388888888888888,1.8638724788160879,1.0555555555555556,1.1625,1.1428571428571428,1.0833333333333333,1.125,1.0,1.3916666666666668,1.1833333333333333,9.463888888888885,1.378968253968254,1.976190476190476,1.3095238095238095,1.0,1.2254901960784315,1.1833333333333333,1.225,1.3125,1.5604469060351411,2.349007936507937,1.1833333333333333,9.591520467836256,1.6975140056022409,1.2083333333333333,1.0,
500,9,1.0,1.0,1.1111111111111112,1.55,1.6564625850340138,1.655357142857143,1.1388888888888888,1.974983589927199,1.0555555555555556,1.1625,1.1428571428571428,1.0833333333333333,1.2361111111111112,1.0,1.3916666666666668,1.1833333333333333,9.574999999999996,1.378968253968254,1.976190476190476,1.3095238095238095,1.0,1.2254901960784315,1.1833333333333333,1.225,1.3125,1.5604469060351411,2.349007936507937,1.1833333333333333,9.591520467836256,1.6975140056022409,1.2083333333333333,1.0,
